iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
UKR,Ukraine,2020-04-03,804.0,10.0,20.0,0.0,18.384,0.229,0.457,0.0,,,,,
UKR,Ukraine,2020-04-04,987.0,183.0,23.0,3.0,22.568,4.184,0.526,0.069,,,,,
UKR,Ukraine,2020-04-05,1096.0,109.0,28.0,5.0,25.061,2.492,0.64,0.114,,,,,
UKR,Ukraine,2020-04-06,1251.0,155.0,32.0,4.0,28.605,3.544,0.732,0.091,,,,,
UKR,Ukraine,2020-04-07,1319.0,68.0,38.0,6.0,30.16,1.555,0.869,0.137,,,,,
UKR,Ukraine,2020-04-08,1462.0,143.0,45.0,7.0,33.43,3.27,1.029,0.16,,,,,
UKR,Ukraine,2020-04-09,1668.0,206.0,52.0,7.0,38.14,4.71,1.189,0.16,,,,,
UKR,Ukraine,2020-04-10,1892.0,224.0,57.0,5.0,43.262,5.122,1.303,0.114,,,,,
UKR,Ukraine,2020-04-11,2203.0,311.0,69.0,12.0,50.373,7.111,1.578,0.274,,,,,
UKR,Ukraine,2020-04-12,2511.0,308.0,73.0,4.0,57.416,7.043,1.669,0.091,,,,,
UKR,Ukraine,2020-04-13,2777.0,266.0,83.0,10.0,63.498,6.082,1.898,0.229,,,,,
UKR,Ukraine,2020-04-14,3102.0,325.0,93.0,10.0,70.929,7.431,2.127,0.229,,,,,
UKR,Ukraine,2020-04-15,3372.0,270.0,98.0,5.0,77.103,6.174,2.241,0.114,,,,,
UKR,Ukraine,2020-04-16,4161.0,789.0,116.0,18.0,95.144,18.041,2.652,0.412,,,,,
URY,Uruguay,2020-03-15,6.0,6.0,0.0,0.0,1.727,1.727,0.0,0.0,,,,,
URY,Uruguay,2020-03-16,8.0,2.0,0.0,0.0,2.303,0.576,0.0,0.0,,,,,
URY,Uruguay,2020-03-17,29.0,21.0,0.0,0.0,8.348,6.045,0.0,0.0,,,,,
URY,Uruguay,2020-03-18,50.0,21.0,0.0,0.0,14.394,6.045,0.0,0.0,,,,,
URY,Uruguay,2020-03-19,79.0,29.0,0.0,0.0,22.742,8.348,0.0,0.0,,,,,
URY,Uruguay,2020-03-20,94.0,15.0,0.0,0.0,27.06,4.318,0.0,0.0,,,,,
URY,Uruguay,2020-03-21,110.0,16.0,0.0,0.0,31.666,4.606,0.0,0.0,,,,,
URY,Uruguay,2020-03-22,135.0,25.0,0.0,0.0,38.863,7.197,0.0,0.0,,,,,
URY,Uruguay,2020-03-23,158.0,23.0,0.0,0.0,45.484,6.621,0.0,0.0,,,,,
URY,Uruguay,2020-03-24,162.0,4.0,0.0,0.0,46.636,1.152,0.0,0.0,1129.0,,0.323,,units unclear
URY,Uruguay,2020-03-25,189.0,27.0,0.0,0.0,54.408,7.773,0.0,0.0,,,,,
URY,Uruguay,2020-03-26,217.0,28.0,0.0,0.0,62.469,8.061,0.0,0.0,,,,,
URY,Uruguay,2020-03-27,238.0,21.0,0.0,0.0,68.514,6.045,0.0,0.0,,,,,
URY,Uruguay,2020-03-28,238.0,0.0,0.0,0.0,68.514,0.0,0.0,0.0,,,,,
URY,Uruguay,2020-03-29,304.0,66.0,0.0,0.0,87.514,19.0,0.0,0.0,,,,,
URY,Uruguay,2020-03-30,309.0,5.0,1.0,1.0,88.953,1.439,0.288,0.288,2986.0,,0.855,,units unclear
URY,Uruguay,2020-03-31,320.0,11.0,1.0,0.0,92.12,3.167,0.288,0.0,,,,,
URY,Uruguay,2020-04-01,338.0,18.0,1.0,0.0,97.302,5.182,0.288,0.0,,,,,
URY,Uruguay,2020-04-02,338.0,0.0,2.0,1.0,97.302,0.0,0.576,0.288,,,,,
URY,Uruguay,2020-04-03,369.0,31.0,4.0,2.0,106.226,8.924,1.152,0.576,,,,,
URY,Uruguay,2020-04-04,386.0,17.0,4.0,0.0,111.12,4.894,1.152,0.0,5063.0,,1.449,,units unclear
URY,Uruguay,2020-04-05,400.0,14.0,5.0,1.0,115.15,4.03,1.439,0.288,,,,,
URY,Uruguay,2020-04-06,406.0,6.0,6.0,1.0,116.877,1.727,1.727,0.288,5614.0,,1.607,,units unclear
URY,Uruguay,2020-04-07,415.0,9.0,6.0,0.0,119.468,2.591,1.727,0.0,,,,,
URY,Uruguay,2020-04-08,424.0,9.0,7.0,1.0,122.059,2.591,2.015,0.288,,,,,
URY,Uruguay,2020-04-09,456.0,32.0,7.0,0.0,131.271,9.212,2.015,0.0,,,,,
URY,Uruguay,2020-04-10,473.0,17.0,7.0,0.0,136.165,4.894,2.015,0.0,6175.0,,1.767,,units unclear
URY,Uruguay,2020-04-11,494.0,21.0,7.0,0.0,142.21,6.045,2.015,0.0,,,,,
URY,Uruguay,2020-04-12,501.0,7.0,7.0,0.0,144.225,2.015,2.015,0.0,8114.0,,2.322,,units unclear
URY,Uruguay,2020-04-13,512.0,11.0,8.0,1.0,147.392,3.167,2.303,0.288,,,,,
URY,Uruguay,2020-04-14,521.0,9.0,8.0,0.0,149.983,2.591,2.303,0.0,,,,,
URY,Uruguay,2020-04-15,533.0,12.0,8.0,0.0,153.438,3.455,2.303,0.0,,,,,
URY,Uruguay,2020-04-16,539.0,6.0,9.0,1.0,155.165,1.727,2.591,0.288,,,,,
USA,United States,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-21,1.0,1.0,0.0,0.0,0.003,0.003,0.0,0.0,,,,,
USA,United States,2020-01-22,1.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,,,,,
USA,United States,2020-01-23,1.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,,,,,
USA,United States,2020-01-24,1.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,,,,,
USA,United States,2020-01-25,2.0,1.0,0.0,0.0,0.006,0.003,0.0,0.0,,,,,
USA,United States,2020-01-26,2.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,,,,,
USA,United States,2020-01-27,5.0,3.0,0.0,0.0,0.015,0.009,0.0,0.0,,,,,
USA,United States,2020-01-28,5.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,,,,,
USA,United States,2020-01-29,5.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,,,,,
USA,United States,2020-01-30,5.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,,,,,
USA,United States,2020-01-31,6.0,1.0,0.0,0.0,0.018,0.003,0.0,0.0,,,,,
USA,United States,2020-02-01,7.0,1.0,0.0,0.0,0.021,0.003,0.0,0.0,,,,,
USA,United States,2020-02-02,8.0,1.0,0.0,0.0,0.024,0.003,0.0,0.0,,,,,
USA,United States,2020-02-03,11.0,3.0,0.0,0.0,0.033,0.009,0.0,0.0,,,,,
USA,United States,2020-02-04,11.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,,,,,
USA,United States,2020-02-05,11.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,,,,,
USA,United States,2020-02-06,12.0,1.0,0.0,0.0,0.036,0.003,0.0,0.0,,,,,
USA,United States,2020-02-07,12.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,,,,,
USA,United States,2020-02-08,12.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,,,,,
USA,United States,2020-02-09,12.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,,,,,
USA,United States,2020-02-10,12.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,,,,,
USA,United States,2020-02-11,13.0,1.0,0.0,0.0,0.039,0.003,0.0,0.0,,,,,
USA,United States,2020-02-12,13.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,,,,,
USA,United States,2020-02-13,14.0,1.0,0.0,0.0,0.042,0.003,0.0,0.0,,,,,
USA,United States,2020-02-14,15.0,1.0,0.0,0.0,0.045,0.003,0.0,0.0,,,,,
USA,United States,2020-02-15,15.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-16,15.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-17,15.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-18,15.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-19,15.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-20,15.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-21,16.0,1.0,0.0,0.0,0.048,0.003,0.0,0.0,,,,,
USA,United States,2020-02-22,35.0,19.0,0.0,0.0,0.106,0.057,0.0,0.0,,,,,
USA,United States,2020-02-23,35.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,,,,,
USA,United States,2020-02-24,35.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,,,,,
USA,United States,2020-02-25,53.0,18.0,0.0,0.0,0.16,0.054,0.0,0.0,,,,,
USA,United States,2020-02-26,53.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,,,,,
USA,United States,2020-02-27,59.0,6.0,0.0,0.0,0.178,0.018,0.0,0.0,,,,,
USA,United States,2020-02-28,60.0,1.0,0.0,0.0,0.181,0.003,0.0,0.0,9.0,,0.0,,inconsistent units (COVID Tracking Project)
USA,United States,2020-02-29,66.0,6.0,0.0,0.0,0.199,0.018,0.0,0.0,18.0,9.0,0.0,0.0,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-01,69.0,3.0,1.0,1.0,0.208,0.009,0.003,0.003,40.0,22.0,0.0,0.0,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-02,89.0,20.0,2.0,1.0,0.269,0.06,0.006,0.003,53.0,13.0,0.0,0.0,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-03,103.0,14.0,6.0,4.0,0.311,0.042,0.018,0.012,100.0,47.0,0.0,0.0,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-04,125.0,22.0,9.0,3.0,0.378,0.066,0.027,0.009,968.0,868.0,0.003,0.003,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-05,159.0,34.0,11.0,2.0,0.48,0.103,0.033,0.006,1246.0,278.0,0.004,0.001,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-06,233.0,74.0,12.0,1.0,0.704,0.224,0.036,0.003,1982.0,736.0,0.006,0.002,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-07,338.0,105.0,14.0,2.0,1.021,0.317,0.042,0.006,2389.0,407.0,0.007,0.001,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-08,433.0,95.0,17.0,3.0,1.308,0.287,0.051,0.009,3066.0,677.0,0.009,0.002,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-09,554.0,121.0,21.0,4.0,1.674,0.366,0.063,0.012,4392.0,1326.0,0.013,0.004,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-10,754.0,200.0,26.0,5.0,2.278,0.604,0.079,0.015,5177.0,785.0,0.016,0.002,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-11,1025.0,271.0,28.0,2.0,3.097,0.819,0.085,0.006,7863.0,2686.0,0.024,0.008,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-12,1312.0,287.0,30.0,2.0,3.964,0.867,0.091,0.006,10262.0,2399.0,0.031,0.007,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-13,1663.0,351.0,40.0,10.0,5.024,1.06,0.121,0.03,16708.0,6446.0,0.05,0.019,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-14,2174.0,511.0,47.0,7.0,6.568,1.544,0.142,0.021,20948.0,4240.0,0.063,0.013,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-15,2951.0,777.0,57.0,10.0,8.915,2.347,0.172,0.03,27526.0,6578.0,0.083,0.02,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-16,3774.0,823.0,69.0,12.0,11.402,2.486,0.208,0.036,42286.0,14760.0,0.128,0.045,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-17,4661.0,887.0,85.0,16.0,14.081,2.68,0.257,0.048,56419.0,14133.0,0.17,0.043,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-18,6427.0,1766.0,108.0,23.0,19.417,5.335,0.326,0.069,78107.0,21688.0,0.236,0.065,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-19,9415.0,2988.0,150.0,42.0,28.444,9.027,0.453,0.127,104073.0,25966.0,0.314,0.078,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-20,14250.0,4835.0,150.0,0.0,43.051,14.607,0.453,0.0,139878.0,35805.0,0.422,0.108,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-21,19624.0,5374.0,260.0,110.0,59.287,16.236,0.785,0.332,184971.0,45093.0,0.558,0.136,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-22,26747.0,7123.0,340.0,80.0,80.806,21.519,1.027,0.242,231497.0,46526.0,0.698,0.14,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-23,35206.0,8459.0,471.0,131.0,106.362,25.556,1.423,0.396,287226.0,55729.0,0.867,0.168,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-24,46442.0,11236.0,590.0,119.0,140.307,33.945,1.782,0.36,353809.0,66583.0,1.068,0.201,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-25,55231.0,8789.0,801.0,211.0,166.86,26.553,2.42,0.637,432699.0,78890.0,1.306,0.238,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-26,69194.0,13963.0,1050.0,249.0,209.044,42.184,3.172,0.752,529092.0,96393.0,1.596,0.291,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-27,85991.0,16797.0,1296.0,246.0,259.789,50.746,3.915,0.743,639733.0,110641.0,1.93,0.334,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-28,104686.0,18695.0,1707.0,411.0,316.269,56.48,5.157,1.242,747663.0,107930.0,2.256,0.326,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-29,124665.0,19979.0,2191.0,484.0,376.628,60.359,6.619,1.462,840749.0,93086.0,2.537,0.281,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-30,143025.0,18360.0,2509.0,318.0,432.096,55.468,7.58,0.961,959393.0,118644.0,2.895,0.358,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-31,164620.0,21595.0,3170.0,661.0,497.337,65.241,9.577,1.997,1066365.0,106972.0,3.217,0.323,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-01,189618.0,24998.0,4079.0,909.0,572.859,75.522,12.323,2.746,1169846.0,103481.0,3.53,0.312,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-02,216721.0,27103.0,5138.0,1059.0,654.741,81.882,15.523,3.199,1291801.0,121955.0,3.898,0.368,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-03,245540.0,28819.0,6053.0,915.0,741.807,87.066,18.287,2.764,1423812.0,132011.0,4.296,0.398,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-04,277965.0,32425.0,7157.0,1104.0,839.767,97.96,21.622,3.335,1653080.0,229268.0,4.988,0.692,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-05,312237.0,34272.0,8501.0,1344.0,943.307,103.54,25.683,4.06,1775683.0,122603.0,5.358,0.37,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-06,337635.0,25398.0,9647.0,1146.0,1020.037,76.731,29.145,3.462,1924931.0,149248.0,5.808,0.45,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-07,368196.0,30561.0,10989.0,1342.0,1112.366,92.329,33.199,4.054,2073030.0,148099.0,6.255,0.447,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-08,398809.0,30613.0,12895.0,1906.0,1204.851,92.486,38.957,5.758,2212566.0,139536.0,6.676,0.421,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-09,432132.0,33323.0,14817.0,1922.0,1305.524,100.673,44.764,5.807,2375355.0,162789.0,7.167,0.491,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-10,466033.0,33901.0,16690.0,1873.0,1407.943,102.419,50.423,5.659,2529282.0,153927.0,7.631,0.464,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-11,501560.0,35527.0,18777.0,2087.0,1515.275,107.331,56.728,6.305,2665666.0,136384.0,8.043,0.411,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-12,529951.0,28391.0,20608.0,1831.0,1601.048,85.773,62.259,5.532,2805892.0,140226.0,8.466,0.423,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-13,557571.0,27620.0,22108.0,1500.0,1684.491,83.443,66.791,4.532,2935006.0,129114.0,8.856,0.39,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-14,582594.0,25023.0,23649.0,1541.0,1760.089,75.598,71.447,4.656,3081620.0,146614.0,9.298,0.442,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-15,609516.0,26922.0,26057.0,2408.0,1841.423,81.335,78.721,7.275,,,,,
USA,United States,2020-04-16,639664.0,30148.0,30985.0,4928.0,1932.504,91.081,93.61,14.888,,,,,
UZB,Uzbekistan,2020-03-16,6.0,6.0,0.0,0.0,0.179,0.179,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-17,8.0,2.0,0.0,0.0,0.239,0.06,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-18,16.0,8.0,0.0,0.0,0.478,0.239,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-19,23.0,7.0,0.0,0.0,0.687,0.209,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-20,23.0,0.0,0.0,0.0,0.687,0.0,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-21,33.0,10.0,0.0,0.0,0.986,0.299,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-22,33.0,0.0,0.0,0.0,0.986,0.0,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-23,46.0,13.0,0.0,0.0,1.374,0.388,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-24,49.0,3.0,0.0,0.0,1.464,0.09,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-25,55.0,6.0,0.0,0.0,1.643,0.179,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-26,65.0,10.0,0.0,0.0,1.942,0.299,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-27,83.0,18.0,0.0,0.0,2.48,0.538,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-28,104.0,21.0,0.0,0.0,3.107,0.627,0.0,0.0,,,,,
UZB,Uzbekistan,2020-03-29,133.0,29.0,1.0,1.0,3.974,0.866,0.03,0.03,,,,,
UZB,Uzbekistan,2020-03-30,145.0,12.0,1.0,0.0,4.332,0.359,0.03,0.0,,,,,
UZB,Uzbekistan,2020-03-31,149.0,4.0,2.0,1.0,4.452,0.12,0.06,0.03,,,,,
UZB,Uzbekistan,2020-04-01,173.0,24.0,2.0,0.0,5.169,0.717,0.06,0.0,,,,,
UZB,Uzbekistan,2020-04-02,187.0,14.0,2.0,0.0,5.587,0.418,0.06,0.0,,,,,
UZB,Uzbekistan,2020-04-03,190.0,3.0,2.0,0.0,5.677,0.09,0.06,0.0,,,,,
UZB,Uzbekistan,2020-04-04,227.0,37.0,2.0,0.0,6.782,1.105,0.06,0.0,,,,,
UZB,Uzbekistan,2020-04-05,266.0,39.0,2.0,0.0,7.948,1.165,0.06,0.0,,,,,
UZB,Uzbekistan,2020-04-06,342.0,76.0,2.0,0.0,10.218,2.271,0.06,0.0,,,,,
UZB,Uzbekistan,2020-04-07,397.0,55.0,2.0,0.0,11.862,1.643,0.06,0.0,,,,,
UZB,Uzbekistan,2020-04-08,504.0,107.0,2.0,0.0,15.059,3.197,0.06,0.0,,,,,
UZB,Uzbekistan,2020-04-09,555.0,51.0,3.0,1.0,16.582,1.524,0.09,0.03,,,,,
UZB,Uzbekistan,2020-04-10,582.0,27.0,3.0,0.0,17.389,0.807,0.09,0.0,,,,,
UZB,Uzbekistan,2020-04-11,624.0,42.0,3.0,0.0,18.644,1.255,0.09,0.0,,,,,
UZB,Uzbekistan,2020-04-12,796.0,172.0,4.0,1.0,23.783,5.139,0.12,0.03,,,,,
UZB,Uzbekistan,2020-04-13,865.0,69.0,4.0,0.0,25.845,2.062,0.12,0.0,,,,,
UZB,Uzbekistan,2020-04-14,998.0,133.0,4.0,0.0,29.818,3.974,0.12,0.0,,,,,
UZB,Uzbekistan,2020-04-15,1165.0,167.0,4.0,0.0,34.808,4.99,0.12,0.0,,,,,
UZB,Uzbekistan,2020-04-16,1302.0,137.0,4.0,0.0,38.901,4.093,0.12,0.0,,,,,
VAT,Vatican,2020-03-07,1.0,1.0,0.0,0.0,1236.094,1236.094,0.0,0.0,,,,,
VAT,Vatican,2020-03-16,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-17,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-18,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-19,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-20,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-21,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-22,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-23,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-24,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-25,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-26,1.0,0.0,0.0,0.0,1236.094,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-27,5.0,4.0,0.0,0.0,6180.47,4944.376,0.0,0.0,,,,,
VAT,Vatican,2020-03-28,5.0,0.0,0.0,0.0,6180.47,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-29,6.0,1.0,0.0,0.0,7416.564,1236.094,0.0,0.0,,,,,
VAT,Vatican,2020-03-30,6.0,0.0,0.0,0.0,7416.564,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-03-31,6.0,0.0,0.0,0.0,7416.564,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-01,6.0,0.0,0.0,0.0,7416.564,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-02,6.0,0.0,0.0,0.0,7416.564,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-03,6.0,0.0,0.0,0.0,7416.564,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-04,7.0,1.0,0.0,0.0,8652.658,1236.094,0.0,0.0,,,,,
VAT,Vatican,2020-04-05,7.0,0.0,0.0,0.0,8652.658,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-06,7.0,0.0,0.0,0.0,8652.658,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-07,7.0,0.0,0.0,0.0,8652.658,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-08,7.0,0.0,0.0,0.0,8652.658,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-09,8.0,1.0,0.0,0.0,9888.752,1236.094,0.0,0.0,,,,,
VAT,Vatican,2020-04-10,8.0,0.0,0.0,0.0,9888.752,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-11,8.0,0.0,0.0,0.0,9888.752,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-12,8.0,0.0,0.0,0.0,9888.752,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-13,8.0,0.0,0.0,0.0,9888.752,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-14,8.0,0.0,0.0,0.0,9888.752,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-15,8.0,0.0,0.0,0.0,9888.752,0.0,0.0,0.0,,,,,
VAT,Vatican,2020-04-16,8.0,0.0,0.0,0.0,9888.752,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-03-13,1.0,1.0,0.0,0.0,9.013,9.013,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-03-25,1.0,0.0,0.0,0.0,9.013,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-03-26,1.0,0.0,0.0,0.0,9.013,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-03-27,1.0,0.0,0.0,0.0,9.013,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-03-28,1.0,0.0,0.0,0.0,9.013,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-03-29,1.0,0.0,0.0,0.0,9.013,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-03-30,1.0,0.0,0.0,0.0,9.013,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-03-31,1.0,0.0,0.0,0.0,9.013,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-04-01,1.0,0.0,0.0,0.0,9.013,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-04-02,2.0,1.0,0.0,0.0,18.027,9.013,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-04-03,2.0,0.0,0.0,0.0,18.027,0.0,0.0,0.0,,,,,
VCT,Saint Vincent and the Grenadines,2020-04-04,7.0,5.0,0.0,0.0,63.093,45.067,0.0,0.0,,,,,
